"","TimeStamp","Solution","Requester","ASN"
"83942",31969,1652,322,150
"83943",29448,1652,322,150
"83944",42897,1611,322,150
"83945",41744,1652,322,150
"83946",42902,1623,322,150
"83947",35179,1617,322,150
"83948",42846,1625,322,150
"83949",30170,1616,322,150
"83950",42892,1622,322,150
"83951",29559,1623,322,150
"83952",13878,177,322,150
"83953",16064,176,322,150
"83954",29427,1620,322,150
"83955",29457,176,322,150
"83956",29489,1622,322,150
"83957",19584,177,322,150
"83958",41726,179,322,150
"83959",29488,178,322,150
"83960",31079,1623,322,150
"83961",30139,1623,322,150
"83962",19534,179,322,150
"83963",29354,178,322,150
"83964",39119,179,322,150
"83965",17776,178,322,150
"83966",29511,1613,322,150
"83967",31083,1624,322,150
"83968",22645,185,322,150
"83969",37298,1652,322,150
"83970",19588,178,322,150
"83971",32785,185,322,150
"83972",32871,1625,322,150
"83973",31989,1614,322,150
"83974",29659,1614,322,150
"83975",29662,1618,322,150
"83976",41731,186,322,150
"83977",35945,1612,322,150
"83978",29226,185,322,150
"83979",39628,1621,322,150
"83980",13279,176,322,150
"83981",29672,180,322,150
"83982",29670,177,322,150
"83983",29696,185,322,150
"83984",35138,1613,322,150
"83985",29451,1620,322,150
"83986",29420,1624,322,150
"83987",21880,177,322,150
"83988",35968,1623,322,150
"83989",29445,180,322,150
"83990",13223,176,322,150
"83991",42952,178,322,150
"83992",19527,180,322,150
"83993",19507,179,322,150
"83994",19506,178,322,150
"83995",24923,185,322,150
"83996",29490,1623,322,150
"83997",13336,177,322,150
"83998",35794,179,322,150
"83999",40190,177,322,150
"84000",41802,1652,322,150
"84001",13339,180,322,150
"84002",35124,1612,322,150
"84003",31983,1620,322,150
"84004",35148,1623,322,150
"84005",39626,1612,322,150
"84006",29683,186,322,150
"84007",35150,1624,322,150
"84008",29246,177,322,150
"84009",42964,1616,322,150
"84010",29653,1616,322,150
"84011",40371,1652,322,150
"84012",29467,1652,322,150
"84013",30146,1612,322,150
"84014",29468,1614,322,150
"84015",29250,176,322,150
"84016",19900,180,322,150
"84017",39629,1611,322,150
"84018",35855,1615,322,150
"84019",17763,177,322,150
"84020",19518,179,322,150
"84021",30409,1626,322,150
"84022",42897,1615,322,150
"84023",42896,1626,322,150
"84024",39635,1624,322,150
"84025",29550,1625,322,150
"84026",37105,1615,322,150
"84027",35789,177,322,150
"84028",39159,1625,322,150
"84029",30437,1617,322,150
"84030",19904,179,322,150
"84031",29481,1621,322,150
"84032",41877,1613,322,150
"84033",19583,176,322,150
"84034",13889,178,322,150
"84035",29484,179,322,150
"84036",13210,185,322,150
"84037",19528,177,322,150
"84038",29710,176,322,150
"84039",31958,1618,322,150
"84040",27412,176,322,150
"84041",37434,1623,322,150
"84042",43055,1614,322,150
"84043",30139,1622,322,150
"84044",34187,1612,322,150
"84045",31964,1611,322,150
"84046",39233,1611,322,150
"84047",29567,1620,322,150
"84048",19589,186,322,150
"84049",35868,1625,322,150
"84050",30144,1624,322,150
"84051",29469,185,322,150
"84052",39659,180,322,150
"84053",19911,178,322,150
"84054",29410,1618,322,150
"84055",29414,1611,322,150
"84056",30927,178,322,150
"84057",41857,179,322,150
"84058",34275,1616,322,150
"84059",42970,1614,322,150
"84060",30130,1621,322,150
"84061",42895,1621,322,150
"84062",39285,1617,322,150
"84063",30128,1625,322,150
"84064",29449,1622,322,150
"84065",19499,180,322,150
"84066",39582,180,322,150
"84067",29672,1620,322,150
"84068",29451,177,322,150
"84069",21863,180,322,150
"84070",13618,178,322,150
"84071",19647,180,322,150
"84072",19529,186,322,150
"84073",42846,178,322,150
"84074",37290,1618,322,150
"84075",29283,179,322,150
"84076",39608,1625,322,150
"84077",29430,1618,322,150
"84078",34266,1617,322,150
"84079",35970,1613,322,150
"84080",39693,1625,322,150
"84081",35209,1620,322,150
"84082",31957,1617,322,150
"84083",29337,179,322,150
"84084",31080,1621,322,150
"84085",31774,185,322,150
"84086",30314,185,322,150
"84087",19551,177,322,150
"84088",41985,1625,322,150
"84089",19551,176,322,150
"84090",31861,1612,322,150
"84091",29197,176,322,150
"84092",30145,1620,322,150
"84093",41989,1624,322,150
"84094",34221,1624,322,150
"84095",19492,178,322,150
"84096",40378,1620,322,150
"84097",19657,186,322,150
"84098",29660,1617,322,150
"84099",29417,1614,322,150
"84100",40302,1613,322,150
"84101",24897,178,322,150
"84102",34257,1652,322,150
"84103",19523,185,322,150
"84104",39863,1623,322,150
"84105",31948,1622,322,150
"84106",13280,178,322,150
"84107",31118,1618,322,150
"84108",42900,1616,322,150
"84109",41868,1622,322,150
"84110",31851,1615,322,150
"84111",39115,185,322,150
"84112",42845,180,322,150
"84113",19505,185,322,150
"84114",19360,180,322,150
"84115",29456,1611,322,150
"84116",19280,177,322,150
"84117",13876,179,322,150
"84118",20219,179,322,150
"84119",29458,1617,322,150
"84120",39301,1614,322,150
"84121",32989,1616,322,150
"84122",19651,178,322,150
"84123",17126,177,322,150
"84124",34080,177,322,150
"84125",29461,1615,322,150
"84126",27524,186,322,150
"84127",31105,1622,322,150
"84128",39624,1615,322,150
"84129",19511,180,322,150
"84130",29565,1617,322,150
"84131",29652,1624,322,150
"84132",29493,1620,322,150
"84133",42967,1623,322,150
"84134",29465,1618,322,150
"84135",29545,1621,322,150
"84136",40199,1625,322,150
"84137",19273,178,322,150
"84138",22668,186,322,150
"84139",29226,186,322,150
"84140",42969,1618,322,150
"84141",35802,178,322,150
"84142",39089,186,322,150
"84143",32932,1613,322,150
"84144",19560,178,322,150
"84145",29447,1624,322,150
"84146",29477,1626,322,150
"84147",30129,1626,322,150
"84148",42945,179,322,150
"84149",21788,176,322,150
"84150",30155,1611,322,150
"84151",36995,185,322,150
"84152",35809,185,322,150
"84153",35160,1611,322,150
"84154",13889,180,322,150
"84155",19583,180,322,150
"84156",29332,185,322,150
"84157",19530,176,322,150
"84158",34023,179,322,150
"84159",31879,1613,322,150
"84160",42953,1622,322,150
"84161",41801,1622,322,150
"84162",41800,1615,322,150
"84163",19759,178,322,150
"84164",16587,179,322,150
"84165",13581,185,322,150
"84166",30923,176,322,150
"84167",41730,180,322,150
"84168",29565,1652,322,150
"84169",39657,185,322,150
"84170",36127,1620,322,150
"84171",42963,1611,322,150
"84172",35018,177,322,150
"84173",13213,180,322,150
"84174",29195,186,322,150
"84175",29269,177,322,150
"84176",35977,1652,322,150
"84177",29415,1612,322,150
"84178",13596,176,322,150
"84179",19515,177,322,150
"84180",26819,179,322,150
"84181",40301,1622,322,150
"84182",43153,1620,322,150
"84183",29229,177,322,150
"84184",39634,1620,322,150
"84185",19901,177,322,150
"84186",37310,1626,322,150
"84187",13199,178,322,150
"84188",39598,178,322,150
"84189",39842,1624,322,150
"84190",19890,176,322,150
"84191",41869,1615,322,150
"84192",37021,179,322,150
"84193",41876,1611,322,150
"84194",29427,1623,322,150
"84195",29502,1618,322,150
"84196",32796,176,322,150
"84197",37431,1616,322,150
"84198",39550,186,322,150
"84199",29647,1623,322,150
"84200",29405,1623,322,150
"84201",13610,180,322,150
"84202",29402,1621,322,150
"84203",30285,186,322,150
"84204",29434,1616,322,150
"84205",29434,1613,322,150
"84206",29437,1611,322,150
"84207",28293,179,322,150
"84208",13430,186,322,150
"84209",41983,178,322,150
"84210",13327,185,322,150
"84211",42962,1621,322,150
"84212",41734,1625,322,150
"84213",42964,1620,322,150
"84214",40407,1614,322,150
"84215",34089,176,322,150
"84216",34222,1618,322,150
"84217",40376,1616,322,150
"84218",21856,178,322,150
"84219",19555,186,322,150
"84220",13247,180,322,150
"84221",29390,1616,322,150
"84222",24852,176,322,150
"84223",28323,180,322,150
"84224",35002,180,322,150
"84225",13181,185,322,150
"84226",34953,186,322,150
"84227",29230,178,322,150
"84228",29474,1625,322,150
"84229",39639,1617,322,150
"84230",39640,1614,322,150
"84231",42942,176,322,150
"84232",31095,1625,322,150
"84233",31100,1612,322,150
"84234",29677,1652,322,150
"84235",29676,1613,322,150
"84236",19893,185,322,150
"84237",42951,1625,322,150
"84238",19504,176,322,150
"84239",42950,177,322,150
"84240",39755,1615,322,150
"84241",32706,180,322,150
"84242",13443,180,322,150
"84243",29432,1612,322,150
"84244",32968,1611,322,150
"84245",43054,1613,322,150
"84246",13447,176,322,150
"84247",20208,185,322,150
"84248",30142,1652,322,150
"84249",42961,1626,322,150
"84250",28337,186,322,150
"84251",30165,1613,322,150
"84252",42960,1615,322,150
"84253",17163,179,322,150
"84254",29412,1615,322,150
"84255",41810,1616,322,150
"84256",19573,185,322,150
"84257",40198,178,322,150
"84258",34275,1626,322,150
"84259",29316,177,322,150
"84260",41991,1612,322,150
"84261",39124,177,322,150
"84262",17147,176,322,150
"84263",34064,178,322,150
"84264",35961,1611,322,150
"84265",32909,1624,322,150
"84266",40172,180,322,150
"84267",39775,1622,322,150
"84268",30326,178,322,150
"84269",19498,185,322,150
"84270",30324,176,322,150
"84271",13203,179,322,150
"84272",35159,1622,322,150
"84273",21864,179,322,150
"84274",14193,180,322,150
"84275",37187,1622,322,150
"84276",20715,186,322,150
"84277",13334,178,322,150
"84278",23436,185,322,150
"84279",32916,1612,322,150
"84280",42983,1617,322,150
"84281",29482,1624,322,150
"84282",13609,179,322,150
"84283",43053,1618,322,150
"84284",41982,180,322,150
"84285",19746,176,322,150
"84286",17125,178,322,150
"84287",39575,177,322,150
"84288",30163,1614,322,150
"84289",21872,186,322,150
"84290",41981,177,322,150
"84291",29385,1620,322,150
"84292",39797,1613,322,150
"84293",41809,1620,322,150
"84294",13326,186,322,150
"84295",35976,1626,322,150
"84296",30294,177,322,150
"84297",29410,1626,322,150
"84298",41993,1615,322,150
"84299",23404,178,322,150
"84300",32974,1652,322,150
"84301",29314,180,322,150
"84302",41992,1611,322,150
"84303",23334,176,322,150
"84304",31918,1624,322,150
"84305",43031,176,322,150
"84306",39631,1626,322,150
"84307",29524,1614,322,150
"84308",39774,1612,322,150
"84309",30151,1617,322,150
"84310",29475,186,322,150
"84311",13281,180,322,150
"84312",29450,1623,322,150
"84313",41873,1624,322,150
"84314",41874,1626,322,150
"84315",20231,186,322,150
"84316",41875,1612,322,150
"84317",17819,176,322,150
"84318",19646,179,322,150
"84319",41881,1620,322,150
"84320",31769,178,322,150
"84321",17176,180,322,150
"84322",29435,1652,322,150
"84323",30465,1616,322,150
"84324",32967,1626,322,150
"84325",43051,1623,322,150
"84326",29381,1622,322,150
"84327",29509,1652,322,150
"84328",41980,186,322,150
"84329",25119,186,322,150
"84330",42959,1612,322,150
"84331",17810,179,322,150
"84332",42957,1624,322,150
"84333",31129,1652,322,150
"84334",30291,180,322,150
"84335",16043,185,322,150
"84336",29247,180,322,150
"84337",24967,179,322,150
"84338",29318,176,322,150
"84339",31735,180,322,150
"84340",13247,178,322,150
"84341",41813,1623,322,150
"84342",43145,1622,322,150
"84343",41814,1614,322,150
"84344",30473,1618,322,150
"84345",43152,1616,322,150
"84346",39211,1612,322,150
"84347",37458,1620,322,150
"84348",42001,1617,322,150
"84349",35004,178,322,150
"84350",24955,177,322,150
"84351",35965,1622,322,150
"84352",39638,1623,322,150
"84353",42943,185,322,150
"84354",29232,179,322,150
"84355",34238,1611,322,150
"84356",42948,186,322,150
"84357",35952,1624,322,150
"84358",29454,1612,322,150
"84359",43046,1611,322,150
"84360",19505,177,322,150
"84361",19503,186,322,150
"84362",19758,186,322,150
"84363",13258,179,322,150
"84364",13868,176,322,150
"84365",13229,179,322,150
"84366",30875,186,322,150
"84367",29241,179,322,150
"84368",20656,176,322,150
"84369",13603,177,322,150
"84370",29406,1620,322,150
"84371",13428,185,322,150
"84372",39266,1623,322,150
"84373",13191,176,322,150
"84374",29463,1613,322,150
"84375",39219,1622,322,150
"84376",35018,176,322,150
"84377",29411,1625,322,150
"84378",29194,185,322,150
"84379",27458,177,322,150
"84380",43140,177,322,150
"84381",35092,1625,322,150
"84382",43900,1617,322,150
"84383",32975,1617,322,150
"84384",29388,1617,322,150
"84385",19319,185,322,150
"84386",29255,178,322,150
"84387",19556,179,322,150
"84388",29395,1614,322,150
"84389",37056,178,322,150
"84390",31947,1626,322,150
"84391",43038,1625,322,150
"84392",13185,180,322,150
"84393",40415,1617,322,150
"84394",29214,179,322,150
"84395",16067,180,322,150
"84396",14194,179,322,150
"84397",39784,1626,322,150
"84398",29209,176,322,150
"84399",42982,1613,322,150
"84400",31876,1625,322,150
"84401",28211,176,322,150
"84402",19630,185,322,150
"84403",16551,178,322,150
"84404",32890,1623,322,150
"84405",39563,185,322,150
"84406",35269,1614,322,150
"84407",39179,178,322,150
"84408",22655,178,322,150
"84409",27477,179,322,150
"84410",40162,179,322,150
"84411",23574,186,322,150
"84412",29460,1616,322,150
"84413",36226,1614,322,150
"84414",41808,1613,322,150
"84415",14185,176,322,150
"84416",29411,1617,322,150
"84417",35022,185,322,150
"84418",13193,177,322,150
"84419",43143,1625,322,150
"84420",40364,1611,322,150
"84421",29380,1621,322,150
"84422",37154,1612,322,150
"84423",13269,186,322,150
"84424",22636,179,322,150
"84425",43146,1612,322,150
"84426",41994,1616,322,150
"84427",43151,1621,322,150
"84428",41999,1618,322,150
"84429",42000,1614,322,150
"84430",37239,1611,322,150
"84431",43895,1623,322,150
"84432",30152,1618,322,150
"84433",34147,1615,322,150
"84434",39636,1616,322,150
"84435",43056,1617,322,150
"84436",13448,177,322,150
"84437",34083,185,322,150
"84438",39934,1617,322,150
"84439",42906,1614,322,150
"84440",29645,1622,322,150
"84441",34211,1613,322,150
"84442",39588,176,322,150
"84443",29379,1625,322,150
"84444",29401,1624,322,150
"84445",30442,1622,322,150
"84446",30463,1611,322,150
"84447",43050,1626,322,150
"84448",32770,178,322,150
"84449",43899,1613,322,150
"84450",13285,179,322,150
"84451",43910,1614,322,150
"84452",41805,1624,322,150
"84453",41806,1612,322,150
"84454",32970,1622,322,150
"84455",41803,1621,322,150
"84456",13846,186,322,150
"84457",43142,178,322,150
"84458",41811,1618,322,150
"84459",43141,180,322,150
"84460",35894,1621,322,150
"84461",29287,178,322,150
"84462",23555,180,322,150
"84463",29213,178,322,150
"84464",20698,185,322,150
"84465",35180,1652,322,150
"84466",39135,176,322,150
"84467",41815,1617,322,150
"84468",29393,1612,322,150
"84469",39259,1616,322,150
"84470",43154,1626,322,150
"84471",43037,180,322,150
"84472",14190,178,322,150
"84473",41977,176,322,150
"84474",27446,185,322,150
"84475",31722,179,322,150
"84476",22653,180,322,150
"84477",29404,1622,322,150
"84478",37112,1625,322,150
"84479",42949,180,322,150
"84480",13243,176,322,150
"84481",41794,177,322,150
"84482",13239,186,322,150
"84483",13226,178,322,150
"84484",29429,1615,322,150
"84485",26827,180,322,150
"84486",43139,186,322,150
"84487",13347,179,322,150
"84488",41798,1625,322,150
"84489",29377,1626,322,150
"84490",40308,1626,322,150
"84491",42903,1618,322,150
"84492",39587,179,322,150
"84493",42956,1652,322,150
"84494",41804,1611,322,150
"84495",43150,1611,322,150
"84496",41807,1626,322,150
"84497",19316,176,322,150
"84498",29385,1618,322,150
"84499",37153,1624,322,150
"84500",29393,1611,322,150
"84501",34176,1625,322,150
"84502",13250,177,322,150
"84503",29378,1624,322,150
"84504",32968,1620,322,150
"84505",19755,179,322,150
"84506",43147,1624,322,150
"84507",42904,1613,322,150
"84508",37063,176,322,150
"84509",41998,1623,322,150
"84510",43034,179,322,150
"84511",41996,1613,322,150
"84512",13271,185,322,150
"84513",13241,185,322,150
"84514",43048,1616,322,150
"84515",41882,1623,322,150
"84516",39776,1611,322,150
"84517",30457,1613,322,150
"84518",41979,185,322,150
"84519",29281,185,322,150
"84520",43136,176,322,150
"84521",41915,1617,322,150
"84522",41880,1618,322,150
"84523",35074,1615,322,150
"84524",26866,186,322,150
"84525",29383,1623,322,150
"84526",43137,179,322,150
"84527",43033,185,322,150
"84528",40171,176,322,150
"84529",41883,1614,322,150
"84530",39243,1613,322,150
"84531",40180,186,322,150
"84532",28237,177,322,150
"84533",43043,1612,322,150
"84534",41978,179,322,150
"84535",29389,1615,322,150
"84536",43138,185,322,150
"84537",35749,186,322,150
"84538",43148,1652,322,150
"84539",41997,1620,322,150
"84540",39820,1621,322,150
"84541",31158,1614,322,150
"84542",43036,177,322,150
"84543",13183,186,322,150
"84544",29431,1617,322,150
"84545",43149,1615,322,150
"84546",29395,1613,322,150
"84547",43042,1624,322,150
"84548",42907,1617,322,150
"84549",39819,1652,322,150
"84550",29209,180,322,150
"84551",41792,186,322,150
"84552",41793,176,322,150
"84553",28206,178,322,150
"84554",40161,185,322,150
"84555",19312,179,322,150
"84556",43049,1620,322,150
"84557",41790,179,322,150
"84558",14182,186,322,150
"84559",43039,1622,322,150
"84560",16085,179,322,150
"84561",43045,1652,322,150
"84562",41797,178,322,150
"84563",43047,1621,322,150
"84564",43044,1615,322,150
"84565",29396,1625,322,150
"84566",19307,186,322,150
"84567",29396,1626,322,150
"84568",43035,186,322,150
"84569",19547,180,322,150
"84570",26762,176,322,150
"84571",16567,177,322,150
"84572",29505,1616,322,150
"84573",43040,178,322,150
"84574",41796,180,322,150
"84575",39261,1620,322,150
"84576",29211,177,322,150
"84577",43896,1618,322,150
"84578",34294,1620,322,150
"84579",19752,180,322,150
"84580",17137,186,322,150
"84581",40270,1612,322,150
"84582",41795,185,322,150
"84583",35991,1616,322,150
"84584",14178,177,322,150
"84585",29732,178,322,150
"84586",31994,1616,322,150
"84587",47721,156,323,134
"84588",43814,76,324,98
"84589",43816,76,324,98
"84590",43793,54,324,98
"84591",43800,1,324,98
"84592",42446,1648,325,98
"84593",42445,1654,325,98
"84594",42444,1619,325,98
"84595",39170,366,326,133
"84596",39176,343,326,133
"84597",39169,312,326,133
"84598",39168,308,326,133
"84599",39154,330,326,133
"84600",39182,18,326,133
"84601",39140,334,326,133
"84602",39167,314,326,133
"84603",39169,313,326,133
"84604",39152,331,326,133
"84605",39154,329,326,133
"84606",39172,361,326,133
"84607",39145,362,326,133
"84608",39168,311,326,133
"84609",39181,359,326,133
"84610",39153,344,326,133
